min,Intensity
9.70833333,-301.000000
9.71666667,-301.000000
9.72500000,-302.000000
9.73333333,-301.000000
9.74166667,-302.000000
9.75000000,-302.000000
9.75833333,-302.000000
9.76666667,-302.000000
9.77500000,-302.000000
9.78333333,-302.000000
9.79166667,-302.000000
9.80000000,-309.000000
9.80833333,-310.000000
9.81666667,-310.000000
9.82500000,-301.000000
9.83333333,-303.000000
9.84166667,-301.000000
9.85000000,-302.000000
9.85833333,-302.000000
9.86666667,-302.000000
9.87500000,-301.000000
9.88333333,-301.000000
9.89166667,-302.000000
9.90000000,-309.000000
9.90833333,-309.000000
9.91666667,-302.000000
9.92500000,-302.000000
9.93333333,-300.000000
9.94166667,-309.000000
9.95000000,-309.000000
9.95833333,-301.000000
9.96666667,-301.000000
9.97500000,-300.000000
9.98333333,-302.000000
9.99166667,-300.000000
10.00000000,-301.000000
10.00833333,-302.000000
10.01666667,-302.000000
10.02500000,-309.000000
10.03333333,-311.000000
10.04166667,-310.000000
10.05000000,-309.000000
10.05833333,-309.000000
10.06666667,-308.000000
10.07500000,-308.000000
10.08333333,-308.000000
10.09166667,-309.000000
10.10000000,-308.000000
10.10833333,-308.000000
10.11666667,-309.000000
10.12500000,-309.000000
10.13333333,-308.000000
10.14166667,-307.000000
10.15000000,-308.000000
10.15833333,-308.000000
10.16666667,-307.000000
10.17500000,-308.000000
10.18333333,-308.000000
10.19166667,-307.000000
10.20000000,-308.000000
10.20833333,-308.000000
10.21666667,-308.000000
10.22500000,-308.000000
10.23333333,-307.000000
10.24166667,-308.000000
10.25000000,-308.000000
10.25833333,-312.000000
10.26666667,-310.000000
10.27500000,-310.000000
10.28333333,-308.000000
10.29166667,-308.000000
10.30000000,-308.000000
10.30833333,-308.000000
10.31666667,-308.000000
10.32500000,-309.000000
10.33333333,-308.000000
10.34166667,-308.000000
10.35000000,-308.000000
10.35833333,-308.000000
10.36666667,-309.000000
10.37500000,-309.000000
10.38333333,-308.000000
10.39166667,-309.000000
10.40000000,-308.000000
10.40833333,-308.000000
10.41666667,-309.000000
10.42500000,-309.000000
10.43333333,-316.000000
10.44166667,-317.000000
10.45000000,-317.000000
10.45833333,-316.000000
10.46666667,-317.000000
10.47500000,-318.000000
10.48333333,-317.000000
10.49166667,-317.000000
10.50000000,-318.000000
10.50833333,-316.000000
10.51666667,-315.000000
10.52500000,-316.000000
10.53333333,-315.000000
10.54166667,-308.000000
10.55000000,-308.000000
10.55833333,-308.000000
10.56666667,-308.000000
10.57500000,-309.000000
10.58333333,-308.000000
10.59166667,-312.000000
10.60000000,-309.000000
10.60833333,-315.000000
10.61666667,-315.000000
10.62500000,-317.000000
10.63333333,-317.000000
10.64166667,-309.000000
10.65000000,-308.000000
10.65833333,-309.000000
10.66666667,-308.000000
10.67500000,-308.000000
10.68333333,-308.000000
10.69166667,-308.000000
10.70000000,-309.000000
10.70833333,-309.000000
10.71666667,-311.000000
10.72500000,-309.000000
10.73333333,-309.000000
10.74166667,-310.000000
10.75000000,-309.000000
10.75833333,-318.000000
10.76666667,-317.000000
10.77500000,-309.000000
10.78333333,-309.000000
10.79166667,-309.000000
10.80000000,-309.000000
10.80833333,-309.000000
10.81666667,-309.000000
10.82500000,-310.000000
10.83333333,-317.000000
10.84166667,-315.000000
10.85000000,-318.000000
10.85833333,-317.000000
10.86666667,-317.000000
10.87500000,-317.000000
10.88333333,-317.000000
10.89166667,-317.000000
10.90000000,-317.000000
10.90833333,-317.000000
10.91666667,-317.000000
10.92500000,-318.000000
10.93333333,-315.000000
10.94166667,-316.000000
10.95000000,-308.000000
10.95833333,-309.000000
10.96666667,-309.000000
10.97500000,-308.000000
10.98333333,-309.000000
10.99166667,-309.000000
11.00000000,-308.000000
11.00833333,-309.000000
11.01666667,-308.000000
11.02500000,-309.000000
11.03333333,-312.000000
11.04166667,-317.000000
11.05000000,-316.000000
11.05833333,-312.000000
11.06666667,-312.000000
11.07500000,-310.000000
11.08333333,-317.000000
11.09166667,-317.000000
11.10000000,-317.000000
11.10833333,-317.000000
11.11666667,-317.000000
11.12500000,-317.000000
11.13333333,-317.000000
11.14166667,-316.000000
11.15000000,-317.000000
11.15833333,-312.000000
11.16666667,-309.000000
11.17500000,-309.000000
11.18333333,-309.000000
11.19166667,-317.000000
11.20000000,-316.000000
11.20833333,-317.000000
11.21666667,-317.000000
11.22500000,-316.000000
11.23333333,-317.000000
11.24166667,-317.000000
11.25000000,-309.000000
11.25833333,-309.000000
11.26666667,-308.000000
11.27500000,-308.000000
11.28333333,-308.000000
11.29166667,-308.000000
11.30000000,-308.000000
11.30833333,-315.000000
11.31666667,-308.000000
11.32500000,-308.000000
11.33333333,-317.000000
11.34166667,-315.000000
11.35000000,-310.000000
11.35833333,-316.000000
11.36666667,-317.000000
11.37500000,-315.000000
11.38333333,-316.000000
11.39166667,-316.000000
11.40000000,-317.000000
11.40833333,-315.000000
11.41666667,-316.000000
11.42500000,-317.000000
11.43333333,-317.000000
11.44166667,-316.000000
11.45000000,-317.000000
11.45833333,-316.000000
11.46666667,-309.000000
11.47500000,-308.000000
11.48333333,-310.000000
11.49166667,-317.000000
11.50000000,-318.000000
11.50833333,-316.000000
11.51666667,-317.000000
11.52500000,-318.000000
11.53333333,-316.000000
11.54166667,-317.000000
11.55000000,-317.000000
11.55833333,-317.000000
11.56666667,-316.000000
11.57500000,-317.000000
11.58333333,-317.000000
11.59166667,-317.000000
11.60000000,-315.000000
11.60833333,-317.000000
11.61666667,-317.000000
11.62500000,-317.000000
11.63333333,-317.000000
11.64166667,-317.000000
11.65000000,-317.000000
11.65833333,-317.000000
11.66666667,-317.000000
11.67500000,-317.000000
11.68333333,-316.000000
11.69166667,-309.000000
11.70000000,-309.000000
11.70833333,-316.000000
11.71666667,-315.000000
11.72500000,-315.000000
11.73333333,-315.000000
11.74166667,-315.000000
11.75000000,-315.000000
11.75833333,-315.000000
11.76666667,-315.000000
11.77500000,-317.000000
11.78333333,-317.000000
11.79166667,-317.000000
11.80000000,-317.000000
11.80833333,-316.000000
11.81666667,-315.000000
11.82500000,-316.000000
11.83333333,-317.000000
11.84166667,-315.000000
11.85000000,-315.000000
11.85833333,-317.000000
11.86666667,-317.000000
11.87500000,-317.000000
11.88333333,-315.000000
11.89166667,-318.000000
11.90000000,-316.000000
11.90833333,-315.000000
11.91666667,-315.000000
11.92500000,-315.000000
11.93333333,-315.000000
11.94166667,-317.000000
11.95000000,-315.000000
11.95833333,-317.000000
11.96666667,-317.000000
11.97500000,-317.000000
11.98333333,-317.000000
11.99166667,-315.000000
12.00000000,-316.000000
12.00833333,-317.000000
12.01666667,-315.000000
12.02500000,-317.000000
12.03333333,-317.000000
12.04166667,-317.000000
12.05000000,-317.000000
12.05833333,-318.000000
12.06666667,-315.000000
12.07500000,-317.000000
12.08333333,-316.000000
12.09166667,-316.000000
12.10000000,-325.000000
12.10833333,-324.000000
12.11666667,-317.000000
12.12500000,-317.000000
12.13333333,-317.000000
12.14166667,-315.000000
12.15000000,-317.000000
12.15833333,-319.000000
12.16666667,-318.000000
12.17500000,-317.000000
12.18333333,-315.000000
12.19166667,-315.000000
12.20000000,-317.000000
12.20833333,-317.000000
12.21666667,-316.000000
12.22500000,-315.000000
12.23333333,-316.000000
12.24166667,-316.000000
12.25000000,-318.000000
12.25833333,-316.000000
12.26666667,-315.000000
12.27500000,-316.000000
12.28333333,-314.000000
12.29166667,-315.000000
12.30000000,-315.000000
12.30833333,-315.000000
12.31666667,-316.000000
12.32500000,-316.000000
12.33333333,-314.000000
12.34166667,-315.000000
12.35000000,-316.000000
12.35833333,-315.000000
12.36666667,-315.000000
12.37500000,-315.000000
12.38333333,-315.000000
12.39166667,-315.000000
12.40000000,-315.000000
12.40833333,-308.000000
12.41666667,-308.000000
12.42500000,-308.000000
12.43333333,-308.000000
12.44166667,-309.000000
12.45000000,-309.000000
12.45833333,-309.000000
12.46666667,-308.000000
12.47500000,-308.000000
12.48333333,-309.000000
12.49166667,-308.000000
12.50000000,-308.000000
12.50833333,-309.000000
12.51666667,-308.000000
12.52500000,-301.000000
12.53333333,-300.000000
12.54166667,-300.000000
12.55000000,-300.000000
12.55833333,-301.000000
12.56666667,-301.000000
12.57500000,-300.000000
12.58333333,-299.000000
12.59166667,-300.000000
12.60000000,-302.000000
12.60833333,-300.000000
12.61666667,-294.000000
12.62500000,-292.000000
12.63333333,-291.000000
12.64166667,-292.000000
12.65000000,-300.000000
12.65833333,-300.000000
12.66666667,-300.000000
12.67500000,-301.000000
12.68333333,-300.000000
12.69166667,-300.000000
12.70000000,-298.000000
12.70833333,-300.000000
12.71666667,-300.000000
12.72500000,-300.000000
12.73333333,-300.000000
12.74166667,-300.000000
12.75000000,-299.000000
12.75833333,-300.000000
12.76666667,-300.000000
12.77500000,-292.000000
12.78333333,-292.000000
12.79166667,-294.000000
12.80000000,-294.000000
12.80833333,-292.000000
12.81666667,-292.000000
12.82500000,-292.000000
12.83333333,-294.000000
12.84166667,-295.000000
12.85000000,-292.000000
12.85833333,-292.000000
12.86666667,-292.000000
12.87500000,-293.000000
12.88333333,-293.000000
12.89166667,-292.000000
12.90000000,-292.000000
12.90833333,-292.000000
12.91666667,-290.000000
12.92500000,-292.000000
12.93333333,-294.000000
12.94166667,-284.000000
12.95000000,-285.000000
12.95833333,-284.000000
12.96666667,-284.000000
12.97500000,-284.000000
12.98333333,-284.000000
12.99166667,-284.000000
13.00000000,-285.000000
13.00833333,-286.000000
13.01666667,-284.000000
13.02500000,-285.000000
13.03333333,-277.000000
13.04166667,-276.000000
13.05000000,-269.000000
13.05833333,-269.000000
13.06666667,-268.000000
13.07500000,-269.000000
13.08333333,-270.000000
13.09166667,-262.000000
13.10000000,-260.000000
13.10833333,-261.000000
13.11666667,-261.000000
13.12500000,-260.000000
13.13333333,-261.000000
13.14166667,-261.000000
13.15000000,-262.000000
13.15833333,-261.000000
13.16666667,-261.000000
13.17500000,-261.000000
13.18333333,-262.000000
13.19166667,-258.000000
13.20000000,-253.000000
13.20833333,-253.000000
13.21666667,-254.000000
13.22500000,-252.000000
13.23333333,-252.000000
13.24166667,-253.000000
13.25000000,-252.000000
13.25833333,-255.000000
13.26666667,-247.000000
13.27500000,-254.000000
13.28333333,-253.000000
13.29166667,-254.000000
13.30000000,-254.000000
13.30833333,-254.000000
13.31666667,-254.000000
13.32500000,-254.000000
13.33333333,-262.000000
13.34166667,-261.000000
13.35000000,-261.000000
13.35833333,-261.000000
13.36666667,-261.000000
13.37500000,-261.000000
13.38333333,-261.000000
13.39166667,-262.000000
13.40000000,-269.000000
13.40833333,-267.000000
13.41666667,-269.000000
13.42500000,-268.000000
13.43333333,-268.000000
13.44166667,-277.000000
13.45000000,-276.000000
13.45833333,-269.000000
13.46666667,-268.000000
13.47500000,-269.000000
13.48333333,-269.000000
13.49166667,-277.000000
13.50000000,-277.000000
13.50833333,-277.000000
13.51666667,-277.000000
13.52500000,-277.000000
13.53333333,-277.000000
13.54166667,-283.000000
13.55000000,-284.000000
13.55833333,-284.000000
13.56666667,-285.000000
13.57500000,-284.000000
13.58333333,-292.000000
13.59166667,-292.000000
13.60000000,-292.000000
13.60833333,-292.000000
13.61666667,-292.000000
13.62500000,-292.000000
13.63333333,-290.000000
13.64166667,-284.000000
13.65000000,-284.000000
13.65833333,-288.000000
13.66666667,-291.000000
13.67500000,-292.000000
13.68333333,-292.000000
13.69166667,-292.000000
13.70000000,-291.000000
13.70833333,-292.000000
13.71666667,-292.000000
13.72500000,-300.000000
13.73333333,-298.000000
13.74166667,-292.000000
13.75000000,-300.000000
13.75833333,-300.000000
13.76666667,-300.000000
13.77500000,-292.000000
13.78333333,-294.000000
13.79166667,-294.000000
13.80000000,-294.000000
13.80833333,-292.000000
13.81666667,-292.000000
13.82500000,-290.000000
13.83333333,-290.000000
13.84166667,-292.000000
13.85000000,-291.000000
13.85833333,-290.000000
13.86666667,-290.000000
13.87500000,-291.000000
13.88333333,-294.000000
13.89166667,-300.000000
13.90000000,-300.000000
13.90833333,-299.000000
13.91666667,-300.000000
13.92500000,-300.000000
13.93333333,-298.000000
13.94166667,-298.000000
13.95000000,-300.000000
13.95833333,-307.000000
13.96666667,-300.000000
13.97500000,-298.000000
13.98333333,-300.000000
13.99166667,-300.000000
14.00000000,-300.000000
14.00833333,-299.000000
14.01666667,-300.000000
14.02500000,-307.000000
14.03333333,-306.000000
14.04166667,-308.000000
14.05000000,-302.000000
14.05833333,-301.000000
14.06666667,-300.000000
14.07500000,-298.000000
14.08333333,-300.000000
14.09166667,-298.000000
14.10000000,-298.000000
14.10833333,-300.000000
14.11666667,-299.000000
14.12500000,-298.000000
14.13333333,-300.000000
14.14166667,-298.000000
14.15000000,-300.000000
14.15833333,-298.000000
14.16666667,-300.000000
14.17500000,-299.000000
14.18333333,-301.000000
14.19166667,-301.000000
14.20000000,-300.000000
14.20833333,-299.000000
14.21666667,-299.000000
14.22500000,-300.000000
14.23333333,-301.000000
14.24166667,-300.000000
14.25000000,-299.000000
14.25833333,-300.000000
14.26666667,-300.000000
14.27500000,-300.000000
14.28333333,-298.000000
14.29166667,-308.000000
14.30000000,-306.000000
14.30833333,-301.000000
14.31666667,-302.000000
14.32500000,-300.000000
14.33333333,-309.000000
14.34166667,-308.000000
14.35000000,-308.000000
14.35833333,-308.000000
14.36666667,-301.000000
14.37500000,-301.000000
14.38333333,-308.000000
14.39166667,-300.000000
14.40000000,-300.000000
14.40833333,-300.000000
14.41666667,-299.000000
14.42500000,-300.000000
14.43333333,-300.000000
14.44166667,-298.000000
14.45000000,-300.000000
14.45833333,-298.000000
14.46666667,-300.000000
14.47500000,-300.000000
14.48333333,-300.000000
14.49166667,-298.000000
14.50000000,-300.000000
14.50833333,-298.000000
14.51666667,-291.000000
14.52500000,-291.000000
14.53333333,-292.000000
14.54166667,-290.000000
14.55000000,-293.000000
14.55833333,-292.000000
14.56666667,-290.000000
14.57500000,-292.000000
14.58333333,-292.000000
14.59166667,-292.000000
14.60000000,-291.000000
14.60833333,-292.000000
14.61666667,-292.000000
14.62500000,-284.000000
14.63333333,-284.000000
14.64166667,-284.000000
14.65000000,-277.000000
14.65833333,-276.000000
14.66666667,-277.000000
14.67500000,-267.000000
14.68333333,-269.000000
14.69166667,-269.000000
14.70000000,-269.000000
14.70833333,-269.000000
14.71666667,-269.000000
14.72500000,-262.000000
14.73333333,-261.000000
14.74166667,-253.000000
14.75000000,-245.000000
14.75833333,-246.000000
14.76666667,-238.000000
14.77500000,-230.000000
14.78333333,-229.000000
14.79166667,-222.000000
14.80000000,-215.000000
14.80833333,-207.000000
14.81666667,-199.000000
14.82500000,-191.000000
14.83333333,-175.000000
14.84166667,-164.000000
14.85000000,-151.000000
14.85833333,-136.000000
14.86666667,-121.000000
14.87500000,-108.000000
14.88333333,-85.000000
14.89166667,-59.000000
14.90000000,-36.000000
14.90833333,-10.000000
14.91666667,16.000000
14.92500000,47.000000
14.93333333,87.000000
14.94166667,131.000000
14.95000000,169.000000
14.95833333,212.000000
14.96666667,263.000000
14.97500000,325.000000
14.98333333,393.000000
14.99166667,466.000000
15.00000000,551.000000
15.00833333,623.000000
15.01666667,720.000000
15.02500000,836.000000
15.03333333,958.000000
15.04166667,1096.000000
15.05000000,1237.000000
15.05833333,1405.000000
15.06666667,1591.000000
15.07500000,1775.000000
15.08333333,2005.000000
15.09166667,2251.000000
15.10000000,2516.000000
15.10833333,2799.000000
15.11666667,3128.000000
15.12500000,3495.000000
15.13333333,3889.000000
15.14166667,4306.000000
15.15000000,4751.000000
15.15833333,5246.000000
15.16666667,5766.000000
15.17500000,6357.000000
15.18333333,6972.000000
15.19166667,7647.000000
15.20000000,8358.000000
15.20833333,9112.000000
15.21666667,9919.000000
15.22500000,10800.000000
15.23333333,11731.000000
15.24166667,12693.000000
15.25000000,13684.000000
15.25833333,14761.000000
15.26666667,15935.000000
15.27500000,17141.000000
15.28333333,18352.000000
15.29166667,19629.000000
15.30000000,20948.000000
15.30833333,22308.000000
15.31666667,23771.000000
15.32500000,25224.000000
15.33333333,26725.000000
15.34166667,28232.000000
15.35000000,29753.000000
15.35833333,31351.000000
15.36666667,32949.000000
15.37500000,34572.000000
15.38333333,36176.000000
15.39166667,37732.000000
15.40000000,39331.000000
15.40833333,40903.000000
15.41666667,42500.000000
15.42500000,44051.000000
15.43333333,45511.000000
15.44166667,46967.000000
15.45000000,48367.000000
15.45833333,49709.000000
15.46666667,51037.000000
15.47500000,52272.000000
15.48333333,53395.000000
15.49166667,54465.000000
15.50000000,55451.000000
15.50833333,56366.000000
15.51666667,57207.000000
15.52500000,57934.000000
15.53333333,58565.000000
15.54166667,59092.000000
15.55000000,59522.000000
15.55833333,59862.000000
15.56666667,60102.000000
15.57500000,60236.000000
15.58333333,60266.000000
15.59166667,60195.000000
15.60000000,60027.000000
15.60833333,59762.000000
15.61666667,59404.000000
15.62500000,58969.000000
15.63333333,58441.000000
15.64166667,57834.000000
15.65000000,57138.000000
15.65833333,56380.000000
15.66666667,55542.000000
15.67500000,54651.000000
15.68333333,53697.000000
15.69166667,52697.000000
15.70000000,51645.000000
15.70833333,50526.000000
15.71666667,49379.000000
15.72500000,48232.000000
15.73333333,47048.000000
15.74166667,45793.000000
15.75000000,44554.000000
15.75833333,43273.000000
15.76666667,41992.000000
15.77500000,40730.000000
15.78333333,39494.000000
15.79166667,38202.000000
15.80000000,36900.000000
15.80833333,35650.000000
15.81666667,34386.000000
15.82500000,33167.000000
15.83333333,31982.000000
15.84166667,30765.000000
15.85000000,29563.000000
15.85833333,28407.000000
15.86666667,27277.000000
15.87500000,26188.000000
15.88333333,25118.000000
15.89166667,24082.000000
15.90000000,23031.000000
15.90833333,22031.000000
15.91666667,21092.000000
15.92500000,20172.000000
15.93333333,19268.000000
15.94166667,18379.000000
15.95000000,17530.000000
15.95833333,16737.000000
15.96666667,15966.000000
15.97500000,15205.000000
15.98333333,14474.000000
15.99166667,13776.000000
16.00000000,13115.000000
16.00833333,12470.000000
16.01666667,11871.000000
16.02500000,11289.000000
16.03333333,10723.000000
16.04166667,10179.000000
16.05000000,9653.000000
16.05833333,9189.000000
16.06666667,8722.000000
16.07500000,8288.000000
16.08333333,7864.000000
16.09166667,7442.000000
16.10000000,7049.000000
16.10833333,6677.000000
16.11666667,6333.000000
16.12500000,6004.000000
16.13333333,5679.000000
16.14166667,5398.000000
16.15000000,5103.000000
16.15833333,4827.000000
16.16666667,4570.000000
16.17500000,4341.000000
16.18333333,4099.000000
16.19166667,3871.000000
16.20000000,3662.000000
16.20833333,3460.000000
16.21666667,3275.000000
16.22500000,3094.000000
16.23333333,2921.000000
16.24166667,2756.000000
16.25000000,2601.000000
16.25833333,2468.000000
16.26666667,2336.000000
16.27500000,2211.000000
16.28333333,2079.000000
16.29166667,1961.000000
16.30000000,1850.000000
16.30833333,1748.000000
16.31666667,1652.000000
16.32500000,1589.000000
16.33333333,1491.000000
16.34166667,1405.000000
16.35000000,1329.000000
16.35833333,1259.000000
16.36666667,1190.000000
16.37500000,1124.000000
16.38333333,1065.000000
16.39166667,1001.000000
16.40000000,942.000000
16.40833333,888.000000
16.41666667,841.000000
16.42500000,793.000000
16.43333333,742.000000
16.44166667,696.000000
16.45000000,656.000000
16.45833333,624.000000
16.46666667,605.000000
16.47500000,570.000000
16.48333333,535.000000
16.49166667,503.000000
16.50000000,473.000000
16.50833333,448.000000
16.51666667,419.000000
16.52500000,394.000000
16.53333333,367.000000
16.54166667,349.000000
16.55000000,325.000000
16.55833333,303.000000
16.56666667,288.000000
16.57500000,266.000000
16.58333333,247.000000
16.59166667,233.000000
16.60000000,217.000000
16.60833333,200.000000
16.61666667,185.000000
16.62500000,177.000000
16.63333333,162.000000
16.64166667,146.000000
16.65000000,132.000000
16.65833333,126.000000
16.66666667,118.000000
16.67500000,104.000000
16.68333333,96.000000
16.69166667,87.000000
16.70000000,80.000000
16.70833333,64.000000
16.71666667,56.000000
16.72500000,47.000000
16.73333333,39.000000
16.74166667,33.000000
16.75000000,18.000000
16.75833333,9.000000
16.76666667,7.000000
16.77500000,1.000000
16.78333333,-6.000000
16.79166667,-12.000000
16.80000000,-20.000000
16.80833333,-22.000000
16.81666667,-34.000000
16.82500000,-36.000000
16.83333333,-39.000000
16.84166667,-44.000000
16.85000000,-52.000000
16.85833333,-60.000000
16.86666667,-59.000000
16.87500000,-67.000000
16.88333333,-67.000000
16.89166667,-75.000000
16.90000000,-79.000000
16.90833333,-83.000000
16.91666667,-83.000000
16.92500000,-91.000000
16.93333333,-98.000000
16.94166667,-98.000000
16.95000000,-98.000000
16.95833333,-106.000000
16.96666667,-110.000000
16.97500000,-115.000000
16.98333333,-115.000000
16.99166667,-121.000000
17.00000000,-123.000000
17.00833333,-122.000000
17.01666667,-121.000000
17.02500000,-129.000000
17.03333333,-128.000000
17.04166667,-128.000000
17.05000000,-136.000000
17.05833333,-137.000000
17.06666667,-136.000000
17.07500000,-136.000000
17.08333333,-145.000000
17.09166667,-146.000000
17.10000000,-145.000000
17.10833333,-152.000000
17.11666667,-152.000000
17.12500000,-158.000000
17.13333333,-161.000000
17.14166667,-161.000000
17.15000000,-160.000000
17.15833333,-168.000000
17.16666667,-168.000000
17.17500000,-168.000000
17.18333333,-176.000000
17.19166667,-175.000000
17.20000000,-183.000000
17.20833333,-183.000000
17.21666667,-183.000000
17.22500000,-183.000000
17.23333333,-183.000000
17.24166667,-190.000000
17.25000000,-191.000000
17.25833333,-191.000000
17.26666667,-190.000000
17.27500000,-190.000000
17.28333333,-199.000000
17.29166667,-207.000000
17.30000000,-207.000000
17.30833333,-207.000000
17.31666667,-205.000000
17.32500000,-208.000000
17.33333333,-214.000000
17.34166667,-214.000000
17.35000000,-221.000000
17.35833333,-221.000000
17.36666667,-221.000000
17.37500000,-222.000000
17.38333333,-221.000000
17.39166667,-223.000000
17.40000000,-222.000000
17.40833333,-228.000000
17.41666667,-228.000000
17.42500000,-230.000000
17.43333333,-237.000000
17.44166667,-236.000000
17.45000000,-237.000000
17.45833333,-244.000000
17.46666667,-245.000000
17.47500000,-245.000000
17.48333333,-245.000000
17.49166667,-246.000000
17.50000000,-246.000000
17.50833333,-245.000000
17.51666667,-244.000000
17.52500000,-244.000000
17.53333333,-245.000000
17.54166667,-242.000000
17.55000000,-252.000000
17.55833333,-252.000000
17.56666667,-253.000000
17.57500000,-253.000000
17.58333333,-252.000000
17.59166667,-253.000000
17.60000000,-253.000000
17.60833333,-253.000000
17.61666667,-260.000000
17.62500000,-252.000000
17.63333333,-260.000000
17.64166667,-261.000000
17.65000000,-261.000000
17.65833333,-270.000000
17.66666667,-269.000000
17.67500000,-269.000000
17.68333333,-269.000000
17.69166667,-269.000000
17.70000000,-269.000000
17.70833333,-267.000000
17.71666667,-270.000000
17.72500000,-270.000000
17.73333333,-276.000000
17.74166667,-275.000000
17.75000000,-276.000000
17.75833333,-275.000000
17.76666667,-274.000000
17.77500000,-275.000000
17.78333333,-276.000000
17.79166667,-275.000000
17.80000000,-276.000000
17.80833333,-277.000000
17.81666667,-275.000000
17.82500000,-283.000000
17.83333333,-283.000000
17.84166667,-284.000000
17.85000000,-282.000000
17.85833333,-283.000000
17.86666667,-283.000000
17.87500000,-283.000000
17.88333333,-282.000000
17.89166667,-282.000000
17.90000000,-290.000000
17.90833333,-291.000000
17.91666667,-283.000000
17.92500000,-283.000000
17.93333333,-283.000000
17.94166667,-283.000000
17.95000000,-284.000000
17.95833333,-283.000000
17.96666667,-284.000000
17.97500000,-282.000000
17.98333333,-282.000000
17.99166667,-292.000000
18.00000000,-290.000000
18.00833333,-290.000000
18.01666667,-283.000000
18.02500000,-290.000000
18.03333333,-292.000000
18.04166667,-292.000000
18.05000000,-290.000000
18.05833333,-289.000000
18.06666667,-290.000000
18.07500000,-291.000000
18.08333333,-292.000000
18.09166667,-289.000000
18.10000000,-290.000000
18.10833333,-290.000000
18.11666667,-292.000000
18.12500000,-292.000000
18.13333333,-289.000000
18.14166667,-290.000000
18.15000000,-291.000000
18.15833333,-290.000000
18.16666667,-290.000000
18.17500000,-289.000000
18.18333333,-298.000000
18.19166667,-298.000000
18.20000000,-299.000000
18.20833333,-298.000000
18.21666667,-296.000000
18.22500000,-298.000000
18.23333333,-298.000000
18.24166667,-298.000000
18.25000000,-297.000000
18.25833333,-298.000000
18.26666667,-297.000000
18.27500000,-300.000000
18.28333333,-298.000000
18.29166667,-298.000000
18.30000000,-298.000000
18.30833333,-300.000000
18.31666667,-298.000000
18.32500000,-298.000000
18.33333333,-300.000000
18.34166667,-298.000000
18.35000000,-298.000000
18.35833333,-298.000000
18.36666667,-298.000000
18.37500000,-298.000000
18.38333333,-309.000000
18.39166667,-306.000000
18.40000000,-296.000000
18.40833333,-306.000000
18.41666667,-307.000000
18.42500000,-307.000000
18.43333333,-307.000000
18.44166667,-308.000000
18.45000000,-308.000000
18.45833333,-307.000000
18.46666667,-308.000000
18.47500000,-308.000000
18.48333333,-307.000000
18.49166667,-307.000000
18.50000000,-308.000000
18.50833333,-308.000000
18.51666667,-307.000000
18.52500000,-308.000000
18.53333333,-315.000000
18.54166667,-316.000000
18.55000000,-315.000000
18.55833333,-315.000000
18.56666667,-308.000000
18.57500000,-308.000000
18.58333333,-307.000000
18.59166667,-317.000000
18.60000000,-308.000000
18.60833333,-309.000000
18.61666667,-316.000000
18.62500000,-316.000000
18.63333333,-316.000000
18.64166667,-315.000000
18.65000000,-315.000000
18.65833333,-315.000000
18.66666667,-315.000000
18.67500000,-315.000000
18.68333333,-315.000000
18.69166667,-315.000000
18.70000000,-316.000000
18.70833333,-314.000000
18.71666667,-315.000000
18.72500000,-315.000000
18.73333333,-315.000000
18.74166667,-315.000000
18.75000000,-314.000000
18.75833333,-321.000000
18.76666667,-323.000000
18.77500000,-323.000000
18.78333333,-323.000000
18.79166667,-315.000000
18.80000000,-314.000000
18.80833333,-315.000000
18.81666667,-315.000000
18.82500000,-315.000000
18.83333333,-316.000000
18.84166667,-315.000000
18.85000000,-316.000000
18.85833333,-315.000000
18.86666667,-315.000000
18.87500000,-317.000000
18.88333333,-317.000000
18.89166667,-315.000000
18.90000000,-315.000000
18.90833333,-315.000000
18.91666667,-317.000000
18.92500000,-315.000000
18.93333333,-315.000000
18.94166667,-315.000000
18.95000000,-323.000000
18.95833333,-323.000000
18.96666667,-314.000000
18.97500000,-315.000000
18.98333333,-315.000000
18.99166667,-314.000000
19.00000000,-315.000000
19.00833333,-314.000000
19.01666667,-315.000000
19.02500000,-314.000000
19.03333333,-320.000000
19.04166667,-322.000000
19.05000000,-323.000000
19.05833333,-321.000000
19.06666667,-315.000000
19.07500000,-321.000000
19.08333333,-323.000000
19.09166667,-323.000000
19.10000000,-322.000000
19.10833333,-321.000000
19.11666667,-323.000000
19.12500000,-322.000000
19.13333333,-321.000000
19.14166667,-322.000000
19.15000000,-321.000000
19.15833333,-323.000000
19.16666667,-323.000000
19.17500000,-323.000000
19.18333333,-321.000000
19.19166667,-331.000000
19.20000000,-331.000000
19.20833333,-323.000000
19.21666667,-323.000000
19.22500000,-321.000000
19.23333333,-323.000000
19.24166667,-321.000000
19.25000000,-321.000000
19.25833333,-322.000000
19.26666667,-323.000000
19.27500000,-331.000000
19.28333333,-330.000000
19.29166667,-329.000000
19.30000000,-331.000000
19.30833333,-331.000000
19.31666667,-330.000000
19.32500000,-331.000000
19.33333333,-321.000000
19.34166667,-321.000000
19.35000000,-323.000000
19.35833333,-322.000000
19.36666667,-322.000000
19.37500000,-329.000000
19.38333333,-329.000000
19.39166667,-329.000000
19.40000000,-330.000000
19.40833333,-329.000000
19.41666667,-330.000000
19.42500000,-329.000000
19.43333333,-322.000000
19.44166667,-322.000000
19.45000000,-321.000000
19.45833333,-321.000000
